Transaction creation date,Type,Order number,Legacy order ID,Buyer username,Buyer name,Ship to city,Ship to province/region/state,Ship to zip,Ship to country,Net amount,Payout currency,Payout date,Payout ID,Payout method,Payout status,Reason for hold,Item ID,Transaction ID,Item title,Custom label,Quantity,Item subtotal,Shipping and handling,Seller collected tax,eBay collected tax,Final Value Fee - fixed,Final Value Fee - variable,Regulatory operating fee,"Very high ""item not as described"" fee",Below standard performance fee,International fee,Charity donation,Deposit processing fee,Gross transaction amount,Transaction currency,Exchange rate,Reference ID,Description
2026-03-23T18:58:57.906Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7618695626819_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T18:58:52.042Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7618694966719_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T18:55:19.733Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7618688447219_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T18:54:57.843Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7618686865419_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T18:54:41.020Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7618685690419_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T18:54:01.501Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7618684911019_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T18:52:46.515Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7618679246219_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T18:52:39.604Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7618681855219_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T18:52:03.292Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7618679661119_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T18:48:50.610Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7618672075719_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T18:48:42.407Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7618671465719_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T18:46:45.538Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7618665623819_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T18:45:43.082Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7618663874319_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T18:44:17.608Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7618659744119_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T18:44:17.047Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7618660041919_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T18:44:10.426Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7618658872119_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T18:43:33.100Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7618657622819_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T18:43:09.373Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7618656795619_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T18:42:03.812Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7618654784019_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T18:38:25.523Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7618647344019_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T18:38:22.087Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7618647806219_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T18:37:34.850Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7618643741419_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T18:35:50.960Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7618641268619_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T18:34:37.043Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7618637259219_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T18:34:03.215Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7618633340619_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T18:34:02.393Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7618632609119_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T18:33:12.909Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7618629444419_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T18:32:04.473Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7618627670519_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T18:32:00.012Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7618627318519_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T16:57:20.263Z,Order,08-14407-33692,08-14407-33692,su-74864,Susan Mannino,Staten Island,NY,10308,US,90.23,USD,--,7424553811,--,--,--,3.58229E+11,08-14407-33692,Burberry Check Wallet BF Size N/A Leather Multicolor Used Box Included,m35914914624,1,109.01,--,--,--,--,--,--,--,--,--,--,--,109.01,USD,--,--,--
2026-03-23T12:42:28.091Z,Other fee,26-14374-85343,26-14374-85343,bobtail5998,Scott Dunn,Southfleet,Kent,DA13 9NX,GB,16.4,USD,--,7407708883,--,--,--,3.58327E+11,FEE-7617818283119_11,Rare Beautiful LOUIS VUITTON Scarf CUP,m94147219903,1,298.11,--,--,--,--,--,--,--,--,--,--,--,298.11,USD,--,--,Promoted Listings - General fee
2026-03-23T03:30:29.725Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616798593919_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T03:26:35.732Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616792371819_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T03:20:31.647Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616775234719_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T03:13:42.239Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616758284519_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T02:57:27.479Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616730082319_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T02:47:28.551Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616714080019_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T02:45:30.298Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616711618119_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T02:43:45.473Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616709591419_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T02:43:08.722Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616708413919_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T02:42:28.887Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616707862919_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T02:39:53.260Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616703937019_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T02:38:08.473Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616701692319_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T02:37:27.522Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616700959419_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T02:37:15.945Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616699712119_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T02:16:09.987Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616672813419_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T02:07:27.940Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616662293119_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T02:07:07.811Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616661707519_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T02:06:58.933Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616661280219_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T02:05:22.140Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616658615319_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T02:03:01.751Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616654174719_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T02:02:07.363Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616650846119_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T02:01:59.145Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616649572919_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T01:52:10.609Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616635209219_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T01:50:30.068Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616632954619_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T01:48:00.560Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616630163119_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T01:45:29.398Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616626716119_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T01:40:20.153Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616612952719_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T01:30:03.109Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616596582119_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T01:28:33.076Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616594227619_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T01:25:47.789Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616589280219_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T01:15:43.743Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616576441719_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T01:05:36.917Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616555404419_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T01:04:55.721Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616554671819_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T01:04:40.085Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616553766419_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T01:02:37.883Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616550129519_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T00:45:27.748Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616521218719_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T00:44:13.280Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616518932619_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T00:42:48.086Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616515412319_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T00:39:15.201Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616511277619_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T00:34:53.755Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616501850119_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T00:34:15.390Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616499719519_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T00:33:21.354Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616495802719_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T00:32:57.195Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616494425919_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T00:31:01.140Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616492454919_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T00:30:36.130Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616491708119_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T00:26:24.207Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616484693619_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T00:22:32.911Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616476545519_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T00:21:26.918Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616475479019_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T00:21:23.804Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616475753819_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T00:19:55.284Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616474285219_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T00:17:31.270Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616471008619_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T00:15:25.028Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616468824619_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T00:14:52.799Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616468499119_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T00:13:45.626Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616466884919_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T00:12:26.696Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616465248319_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T00:03:47.596Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616453808719_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-23T00:02:45.835Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616452870219_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-22T23:59:02.919Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616447093219_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-22T23:58:58.831Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616445859019_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-22T23:56:02.773Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616435652519_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-22T23:55:34.021Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616434622419_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-22T23:53:01.963Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616424073519_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-22T23:50:44.519Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616417585419_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-22T23:49:01.605Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616414045619_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-22T23:47:53.778Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616412545319_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-22T23:44:07.684Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616408841619_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-22T23:40:34.161Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616404134919_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-22T23:38:47.004Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616396939719_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-22T23:36:21.084Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616394291419_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-22T23:36:09.090Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616393858719_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-22T23:35:58.471Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616393698119_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-22T23:34:01.643Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616391370219_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-22T23:23:40.220Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616365603919_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-22T23:10:21.365Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616338642819_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-22T23:07:44.863Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616335239619_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-22T23:01:21.628Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616327245919_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-22T22:58:42.403Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616321272919_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-22T22:56:01.087Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616316800119_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-22T22:54:50.317Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616314535219_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-22T22:54:33.083Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616314026419_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-22T22:54:26.516Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7407708883,--,--,--,--,FEE-7616313444719_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
