Transaction Date (取引日),Transaction Type (タイプ),Order ID (オーダーID),Buyer Username (購入者ID),Gross Amount (総額),Final Value Fee (落札手数料),Fixed Fee (固定手数料),International Fee (海外手数料),Total Fee (手数料合計),Net Amount (純額),Currency (通貨),Transaction Status (ステータス),Memo (メモ)
2026-01-27T21:10:32.976Z,CREDIT,07-14044-96771,ad_82093,0.0,0.0,0.0,0.0,0.0,182.42,USD,PAYOUT,
2026-01-27T03:00:06.311Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,3.5,USD,PAYOUT,Promoted Listings - General fee
2026-01-27T02:56:48.037Z,REFUND,24-14078-82686,ketsutto-0,145.72,22.19,0.0,2.35,24.54,121.18,USD,PAYOUT,
2026-01-26T11:09:42.175Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,3.36,USD,PAYOUT,Promoted Listings - General fee
2026-01-26T11:04:45.206Z,SALE,12-14148-38491,realmccoy34,143.49,21.32,0.44,2.27,24.03,119.46,USD,PAYOUT,
2026-01-26T03:52:23.736Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,2.56,USD,PAYOUT,Promoted Listings - General fee
2026-01-26T03:47:44.914Z,SALE,15-14143-08274,tiger64x2,105.45,16.25,0.44,1.73,18.42,87.03,USD,PAYOUT,
2026-01-25T23:52:21.140Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,2.92,USD,PAYOUT,Promoted Listings - General fee
2026-01-25T23:44:44.764Z,REFUND,23-14123-19632,martaf-11,124.58,18.54,0.44,1.97,20.95,103.63,USD,PAYOUT,
2026-01-24T07:43:07.902Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,2.72,USD,PAYOUT,Promoted Listings - General fee
2026-01-24T07:40:46.405Z,SALE,12-14139-45816,trumanwilson007,123.47,17.25,0.44,1.84,19.53,103.94,USD,PAYOUT,
2026-01-24T02:11:46.063Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,2.92,USD,PAYOUT,Promoted Listings - General fee
2026-01-24T02:06:59.798Z,SALE,23-14123-19632,martaf-11,124.58,18.54,0.44,1.97,20.95,103.63,USD,PAYOUT,
2026-01-23T02:03:09.174Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,2.89,USD,PAYOUT,Promoted Listings - General fee
2026-01-23T02:00:04.333Z,SALE,04-14145-83155,roscu44,121.25,18.34,0.44,1.95,20.73,100.52,USD,PAYOUT,
2026-01-22T13:27:35.188Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,2.44,USD,PAYOUT,Promoted Listings - General fee
2026-01-22T01:49:08.346Z,SALE,03-14142-81572,brewes_63,142.38,21.23,0.44,2.26,23.93,118.45,USD,PAYOUT,
2026-01-21T15:38:49.457Z,SALE,27-14106-72643,loualaouihas0,111.23,15.54,0.44,1.65,17.63,93.6,USD,PAYOUT,
2026-01-16T17:38:09.822Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,2.82,USD,PAYOUT,Promoted Listings - General fee
2026-01-16T17:32:25.787Z,SALE,08-14111-53630,miniliz619,119.02,17.92,0.44,1.9,20.26,98.76,USD,PAYOUT,
2026-01-14T09:35:18.290Z,SALE,08-14101-24489,reindeerrooster,121.25,20.33,0.44,2.16,22.93,98.32,USD,PAYOUT,
2026-01-14T03:10:53.347Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,2.79,USD,PAYOUT,Promoted Listings - General fee
2026-01-14T03:05:31.963Z,SALE,25-14076-74195,gracy74,115.0,17.75,0.44,1.89,20.08,94.92,USD,PAYOUT,
2026-01-13T04:50:11.506Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,11.89,USD,PAYOUT,Promoted Listings - General fee
2026-01-13T04:46:56.045Z,SALE,26-14071-13429,lorna.johnson59,490.41,75.54,0.44,8.03,84.01,406.4,USD,PAYOUT,
2026-01-11T01:06:11.627Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,3.5,USD,PAYOUT,Promoted Listings - General fee
2026-01-11T01:02:45.806Z,SALE,24-14078-82686,ketsutto-0,145.72,22.19,0.44,2.35,24.98,120.74,USD,PAYOUT,
2026-01-06T23:29:28.667Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,3.0,USD,PAYOUT,Promoted Listings - General fee
2026-01-06T23:20:31.566Z,REFUND,15-14031-53270,josduv-83,127.92,19.05,0.44,2.02,21.51,106.41,USD,PAYOUT,
2026-01-06T23:20:30.527Z,TRANSFER,,,0.0,0.0,0.0,0.0,0.0,106.41,USD,PAYOUT,TRANSFER_FROM
2026-01-06T19:38:42.968Z,DISPUTE,07-14044-96771,ad_82093,0.0,0.0,0.0,0.0,0.0,182.42,USD,PAYOUT,
2026-01-05T21:16:36.455Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,3.06,USD,PAYOUT,Promoted Listings - General fee
2026-01-05T21:09:17.390Z,SALE,20-14047-73398,maalvarez-93,126.7,19.43,0.44,2.07,21.94,104.76,USD,PAYOUT,
2026-01-04T06:56:51.340Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,2.09,USD,PAYOUT,Promoted Listings - General fee
2026-01-04T06:51:20.406Z,SALE,20-14040-15748,tranto_3,87.76,13.28,0.44,1.41,15.13,72.63,USD,PAYOUT,
2026-01-02T04:11:34.373Z,SALE,27-14021-83127,tyhor90,101.0,15.27,0.44,1.63,17.34,83.66,USD,PAYOUT,
2026-01-01T16:19:31.498Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,65.95,USD,PAYOUT,2025-12-31 - 2026-01-30
2025-12-31T19:08:09.079Z,SALE,07-14044-96771,ad_82093,182.42,27.14,0.44,2.88,30.46,151.96,USD,PAYOUT,
2025-12-31T15:17:43.251Z,SALE,20-14025-61626,iresqu11,90.1,13.64,0.44,1.45,15.53,74.57,USD,PAYOUT,
2025-12-31T09:09:07.780Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,2.34,USD,PAYOUT,Promoted Listings - General fee
2025-12-31T09:01:02.556Z,REFUND,07-14042-92715,josduv-83,100.11,14.91,0.44,1.58,16.93,83.18,USD,PAYOUT,
2025-12-31T07:45:05.076Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,3.0,USD,PAYOUT,Promoted Listings - General fee
2025-12-31T07:41:21.377Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,2.34,USD,PAYOUT,Promoted Listings - General fee
2025-12-31T07:40:19.241Z,SALE,15-14031-53270,josduv-83,127.92,19.05,0.44,2.02,21.51,106.41,USD,PAYOUT,
2025-12-31T07:35:41.715Z,SALE,07-14042-92715,josduv-83,100.11,14.91,0.44,1.58,16.93,83.18,USD,PAYOUT,
2025-12-28T18:16:35.917Z,CREDIT,07-13943-88929,beachwaygolfcarts,0.0,0.0,0.0,0.0,0.0,122.36,USD,PAYOUT,
2025-12-24T12:56:40.192Z,DISPUTE,07-13943-88929,beachwaygolfcarts,0.0,0.0,0.0,0.0,0.0,122.36,USD,PAYOUT,
2025-12-22T02:17:58.713Z,SALE,18-13993-12842,robguti_7527,203.56,28.44,0.44,3.02,31.9,171.66,USD,PAYOUT,
2025-12-20T20:10:13.045Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,2.43,USD,PAYOUT,Promoted Listings - General fee
2025-12-20T20:04:30.251Z,SALE,03-14009-71668,ta-35946,103.45,15.47,0.44,1.64,17.55,85.9,USD,PAYOUT,
2025-12-11T22:50:33.933Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,2.98,USD,PAYOUT,Promoted Listings - General fee
2025-12-11T22:46:11.666Z,SALE,22-13944-13785,darrefe-4189,125.7,18.92,0.44,2.01,21.37,104.33,USD,PAYOUT,
2025-12-07T20:15:44.265Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,2.87,USD,PAYOUT,Promoted Listings - General fee
2025-12-07T20:10:31.364Z,SALE,07-13943-88929,beachwaygolfcarts,122.36,18.25,0.44,1.94,20.63,101.73,USD,PAYOUT,
2025-12-04T02:31:28.758Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,2.96,USD,PAYOUT,Promoted Listings - General fee
2025-12-04T02:23:58.939Z,SALE,01-13935-62380,gh-059,125.7,18.79,0.44,2.0,21.23,104.47,USD,PAYOUT,
2025-12-01T22:26:37.000Z,TRANSFER,,,0.0,0.0,0.0,0.0,0.0,65.95,USD,PAYOUT,TRANSFER_FROM
2025-12-01T16:27:52.016Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,65.95,USD,PAYOUT,2025-11-30 - 2025-12-30
2025-11-29T01:01:16.815Z,SALE,21-13881-59198,gv5vm85,100.11,15.31,0.44,1.63,17.38,82.73,USD,PAYOUT,
2025-11-23T23:33:53.000Z,TRANSFER,,,0.0,0.0,0.0,0.0,0.0,19.25,USD,PAYOUT,TRANSFER_FROM
2025-11-23T09:43:44.446Z,ADJUSTMENT,,,0.0,0.0,0.0,0.0,0.0,6.44,USD,PAYOUT,Store (Basic): Subscription Fee
2025-11-23T09:43:41.559Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,17.59,USD,PAYOUT,2025-11-22 - 2025-11-29
2025-11-18T23:05:18.377Z,ADJUSTMENT,,,0.0,0.0,0.0,0.0,0.0,2.36,USD,PAYOUT,Starter Store Subscription: Subscription Fee
2025-11-18T23:05:09.498Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,10.46,USD,PAYOUT,2025-11-18 - 2025-11-29
2025-11-09T01:00:31.000Z,TRANSFER,,,0.0,0.0,0.0,0.0,0.0,5.45,USD,PAYOUT,TRANSFER_FROM
2025-11-01T16:22:33.037Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,5.45,USD,PAYOUT,2025-10-31 - 2025-11-29
2025-10-08T21:35:52.000Z,TRANSFER,,,0.0,0.0,0.0,0.0,0.0,5.44,USD,PAYOUT,TRANSFER_FROM
2025-10-01T22:11:17.322Z,ADJUSTMENT,,,0.0,0.0,0.0,0.0,0.0,0.01,USD,PAYOUT,TAX Only Credit
2025-10-01T07:34:01.710Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,5.45,USD,PAYOUT,2025-09-30 - 2025-10-30
2025-09-24T07:55:34.138Z,CREDIT,24-13435-00944,purruki826,0.0,0.0,0.0,0.0,0.0,269.0,USD,PAYOUT,
2025-09-17T12:46:18.242Z,ADJUSTMENT,,,0.0,0.0,0.0,0.0,0.0,66.0,USD,PAYOUT,eBay Credit - VAT excluded
2025-09-17T01:46:39.867Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,21.98,USD,PAYOUT,Subscription early termination fee
2025-09-12T00:06:08.000Z,TRANSFER,,,0.0,0.0,0.0,0.0,0.0,58.94,USD,PAYOUT,TRANSFER_FROM
2025-09-11T05:10:01.702Z,CREDIT,12-13470-93800,susannotsue,0.0,0.0,0.0,0.0,0.0,262.0,USD,PAYOUT,
2025-09-11T05:06:51.233Z,REFUND,12-13470-93800,susannotsue,0.0,0.0,0.0,0.0,0.0,262.0,USD,PAYOUT,
2025-09-11T04:54:40.697Z,DISPUTE,12-13470-93800,susannotsue,0.0,0.0,0.0,0.0,0.0,262.0,USD,PAYOUT,
2025-09-02T04:44:05.591Z,ADJUSTMENT,,,0.0,0.0,0.0,0.0,0.0,0.01,USD,PAYOUT,TAX Only Credit
2025-09-01T16:15:29.327Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,65.95,USD,PAYOUT,2025-08-31 - 2025-09-29
2025-08-24T23:28:11.961Z,SALE,04-13499-68770,dymitrizotop,112.0,18.48,0.44,1.77,20.69,91.31,USD,PAYOUT,
2025-08-22T01:03:59.704Z,REFUND,10-13470-11413,dhood4340,269.0,39.83,0.44,3.76,44.03,224.97,USD,PAYOUT,
2025-08-21T23:43:24.698Z,REFUND,16-13455-71829,fuenta13,207.0,28.92,0.44,2.73,32.09,174.91,USD,PAYOUT,
2025-08-21T21:11:54.198Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,3.17,USD,PAYOUT,Promoted Listings - General fee
2025-08-21T21:05:08.081Z,SALE,24-13475-78193,joemoose1,133.0,20.11,0.44,1.9,22.45,110.55,USD,PAYOUT,
2025-08-20T18:50:45.434Z,SALE,15-13468-45012,shafrie_7382,246.0,37.41,0.44,3.53,41.38,204.62,USD,PAYOUT,
2025-08-20T10:54:11.299Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,6.15,USD,PAYOUT,Promoted Listings - General fee
2025-08-20T10:49:17.891Z,SALE,12-13470-93800,susannotsue,262.0,39.03,0.44,3.69,43.16,218.84,USD,PAYOUT,
2025-08-19T15:59:39.983Z,SALE,10-13470-11413,dhood4340,269.0,39.83,0.44,3.76,44.03,224.97,USD,PAYOUT,
2025-08-19T15:26:41.741Z,DISPUTE,24-13435-00944,purruki826,0.0,0.0,0.0,0.0,0.0,269.0,USD,PAYOUT,
2025-08-19T15:05:27.247Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,3.78,USD,PAYOUT,Promoted Listings - General fee
2025-08-19T14:59:20.530Z,SALE,18-13459-24299,hec-8533,159.0,24.05,0.44,2.28,26.77,132.23,USD,PAYOUT,
2025-08-19T11:26:03.341Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,3.59,USD,PAYOUT,Promoted Listings - General fee
2025-08-19T11:20:56.337Z,SALE,03-13478-54161,tendoa92,163.0,22.77,0.44,2.16,25.37,137.63,USD,PAYOUT,
2025-08-18T06:35:11.268Z,SALE,16-13455-71829,fuenta13,207.0,28.92,0.44,2.73,32.09,174.91,USD,PAYOUT,
2025-08-17T13:48:22.171Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,5.37,USD,PAYOUT,Promoted Listings - General fee
2025-08-17T13:43:05.683Z,SALE,18-13449-76420,kasalo18,244.0,34.09,0.44,3.22,37.75,206.25,USD,PAYOUT,
2025-08-16T18:24:15.044Z,SALE,26-13436-34594,dafernandezm,133.0,18.58,0.44,1.76,20.78,112.22,USD,PAYOUT,
2025-08-16T16:24:26.200Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,4.21,USD,PAYOUT,Promoted Listings - General fee
2025-08-16T16:19:36.482Z,SALE,15-13450-63442,von_olm,161.0,26.76,0.44,2.53,29.73,131.27,USD,PAYOUT,
2025-08-15T12:27:15.241Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,4.02,USD,PAYOUT,Promoted Listings - General fee
2025-08-15T12:22:03.891Z,SALE,25-13432-92605,kaman-9365,169.0,25.53,0.44,2.41,28.38,140.62,USD,PAYOUT,
2025-08-15T11:54:42.474Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,7.73,USD,PAYOUT,Promoted Listings - General fee
2025-08-15T11:54:41.733Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,3.95,USD,PAYOUT,Promoted Listings - General fee
2025-08-15T11:48:23.900Z,SALE,21-13437-83848,ven_5897,500.0,25.08,0.44,2.37,81.66,418.34,USD,PAYOUT,
2025-08-15T05:43:03.507Z,CREDIT,16-13336-92240,lisalus,0.0,0.0,0.0,0.0,0.0,199.0,USD,PAYOUT,
2025-08-13T22:16:21.793Z,CREDIT,12-13416-35863,themagicmorgan,0.0,0.0,0.0,0.0,0.0,149.0,USD,PAYOUT,
2025-08-13T22:13:39.626Z,DISPUTE,12-13416-35863,themagicmorgan,0.0,0.0,0.0,0.0,0.0,149.0,USD,PAYOUT,
2025-08-13T02:32:36.032Z,SALE,03-13452-61340,gull,291.0,44.67,0.44,4.22,49.33,241.67,USD,PAYOUT,
2025-08-13T00:32:07.456Z,SALE,06-13448-55776,gracie92904,100.0,14.67,0.44,1.39,16.5,83.5,USD,PAYOUT,
2025-08-12T12:55:20.196Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,3.99,USD,PAYOUT,Promoted Listings - General fee
2025-08-12T12:51:41.767Z,SALE,21-13425-37313,islandsoulotus,165.0,25.36,0.44,2.4,28.2,136.8,USD,PAYOUT,
2025-08-12T02:56:49.853Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,6.6,USD,PAYOUT,Promoted Listings - General fee
2025-08-12T02:53:02.335Z,SALE,24-13435-00944,purruki826,269.0,41.9,0.44,3.96,46.3,222.7,USD,PAYOUT,
2025-08-10T17:10:23.903Z,DISPUTE,16-13336-92240,lisalus,0.0,0.0,0.0,0.0,0.0,199.0,USD,PAYOUT,
2025-08-10T01:11:47.605Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,2.57,USD,PAYOUT,Promoted Listings - General fee
2025-08-10T01:02:58.424Z,REFUND,21-13403-20032,nsed6762,108.0,16.33,0.44,1.54,18.31,89.69,USD,PAYOUT,
2025-08-09T21:29:28.210Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,7.04,USD,PAYOUT,Promoted Listings - General fee
2025-08-09T21:25:28.662Z,SALE,12-13426-86512,morganferguson,291.0,44.72,0.44,4.22,49.38,241.62,USD,PAYOUT,
2025-08-09T04:30:27.924Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,2.99,USD,PAYOUT,Promoted Listings - General fee
2025-08-09T04:26:29.641Z,SALE,15-13419-93637,hypergalactic,136.0,19.0,0.44,1.79,21.23,114.77,USD,PAYOUT,
2025-08-07T07:35:19.751Z,SALE,12-13416-35863,themagicmorgan,149.0,22.07,0.44,2.09,24.6,124.4,USD,PAYOUT,
2025-08-07T03:02:54.941Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,4.07,USD,PAYOUT,Promoted Listings - General fee
2025-08-07T02:59:45.778Z,SALE,18-13407-73531,morena188,185.0,25.85,0.44,2.44,28.73,156.27,USD,PAYOUT,
2025-08-07T01:35:23.520Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,2.57,USD,PAYOUT,Promoted Listings - General fee
2025-08-07T01:31:51.147Z,SALE,21-13403-20032,nsed6762,108.0,16.33,0.44,1.54,18.31,89.69,USD,PAYOUT,
2025-08-05T01:54:53.608Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,5.6,USD,PAYOUT,Promoted Listings - General fee
2025-08-05T01:53:43.872Z,REFUND,06-13312-78882,ditzy12012,240.0,35.54,0.0,3.36,38.9,201.1,USD,PAYOUT,
2025-08-04T02:39:17.364Z,SALE,16-13396-64337,rogonz-4613,132.0,19.96,0.44,1.88,22.28,109.72,USD,PAYOUT,
2025-08-03T04:39:17.736Z,SALE,13-13396-92861,huise78,329.0,49.75,0.44,4.7,54.89,274.11,USD,PAYOUT,
2025-08-03T00:02:14.916Z,SALE,06-13405-67587,michellecaro1,213.0,32.66,0.44,3.09,36.19,176.81,USD,PAYOUT,
2025-08-01T16:27:48.109Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,65.95,USD,PAYOUT,2025-07-31 - 2025-08-30
2025-08-01T14:03:40.847Z,SALE,14-13388-84973,chab31,267.0,44.76,0.44,4.22,49.42,217.58,USD,PAYOUT,
2025-07-31T18:39:57.006Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,2.63,USD,PAYOUT,Promoted Listings - General fee
2025-07-31T18:35:43.166Z,SALE,23-13373-71183,jtj7234,111.0,16.71,0.44,1.58,18.73,92.27,USD,PAYOUT,
2025-07-29T01:46:08.076Z,SALE,04-13387-58835,bellakrymsin,103.0,15.43,0.44,1.46,17.33,85.67,USD,PAYOUT,
2025-07-26T23:45:58.810Z,SALE,12-13367-82268,faw-9859,103.0,14.39,0.44,1.36,16.19,86.81,USD,PAYOUT,
2025-07-25T14:04:10.421Z,SALE,19-13352-93753,wangh_85,115.0,16.07,0.44,0.0,16.51,98.49,USD,PAYOUT,
2025-07-22T13:10:06.123Z,REFUND,25-13332-41790,christ_155,131.0,18.3,0.44,1.73,20.47,110.53,USD,PAYOUT,
2025-07-22T12:30:58.175Z,SALE,25-13332-41790,christ_155,131.0,18.3,0.44,1.73,20.47,110.53,USD,PAYOUT,
2025-07-22T00:43:04.745Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,3.01,USD,PAYOUT,Promoted Listings - General fee
2025-07-22T00:39:41.750Z,SALE,24-13346-80136,borncharm,125.0,19.16,0.44,1.81,21.41,103.59,USD,PAYOUT,
2025-07-21T16:40:33.457Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,2.57,USD,PAYOUT,Promoted Listings - General fee
2025-07-21T16:36:02.561Z,SALE,01-13361-21270,vintagequeensandiego,106.0,16.32,0.44,1.54,18.3,87.7,USD,PAYOUT,
2025-07-21T01:12:20.538Z,SALE,04-13354-17171,bweston2,100.0,14.74,0.44,1.4,16.58,83.42,USD,PAYOUT,
2025-07-20T19:11:31.653Z,SALE,16-13336-92240,lisalus,199.0,30.23,0.44,2.86,33.53,165.47,USD,PAYOUT,
2025-07-18T08:02:06.131Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,2.72,USD,PAYOUT,Promoted Listings - General fee
2025-07-18T07:58:33.920Z,SALE,15-13329-02651,telemundo007,116.0,17.26,0.44,1.63,19.33,96.67,USD,PAYOUT,
2025-07-17T20:42:48.057Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,5.52,USD,PAYOUT,Promoted Listings - General fee
2025-07-17T20:39:11.898Z,SALE,01-13346-63384,tajahbellatyler,233.0,35.07,0.44,3.31,38.82,194.18,USD,PAYOUT,
2025-07-16T13:34:59.752Z,SALE,01-13340-75366,borakhing2011,269.0,40.8,0.44,3.85,45.09,223.91,USD,PAYOUT,
2025-07-14T22:34:35.105Z,REFUND,12-13313-45654,jwalsh94303,145.0,22.13,0.44,2.09,24.66,120.34,USD,PAYOUT,
2025-07-13T20:45:28.965Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,5.95,USD,PAYOUT,Promoted Listings - General fee
2025-07-13T20:42:50.917Z,SALE,25-13297-33823,ramacolino,251.0,37.78,0.44,3.57,41.79,209.21,USD,PAYOUT,
2025-07-13T15:36:46.423Z,SALE,12-13313-45654,jwalsh94303,145.0,22.13,0.44,2.09,24.66,120.34,USD,PAYOUT,
2025-07-13T15:02:49.454Z,SALE,14-13310-51716,rosanist,117.0,19.94,0.44,1.88,22.26,94.74,USD,PAYOUT,
2025-07-13T12:05:28.957Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,3.97,USD,PAYOUT,Promoted Listings - General fee
2025-07-13T12:01:27.272Z,SALE,10-13315-22717,hussy57,166.0,25.22,0.44,2.39,28.05,137.95,USD,PAYOUT,
2025-07-12T21:58:32.034Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,4.43,USD,PAYOUT,Promoted Listings - General fee
2025-07-12T21:48:24.637Z,REFUND,01-13299-93048,calo7247,186.0,28.13,0.44,2.66,31.23,154.77,USD,PAYOUT,
2025-07-12T18:39:57.324Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,3.69,USD,PAYOUT,Promoted Listings - General fee
2025-07-12T18:35:57.413Z,SALE,08-13315-59329,barkf-51,154.0,23.42,0.44,2.21,26.07,127.93,USD,PAYOUT,
2025-07-12T13:52:46.858Z,SALE,23-13295-01745,tolchfan,144.0,21.78,0.44,2.06,24.28,119.72,USD,PAYOUT,
2025-07-12T00:36:47.221Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,2.2,USD,PAYOUT,Promoted Listings - General fee
2025-07-12T00:36:42.468Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,2.29,USD,PAYOUT,Promoted Listings - General fee
2025-07-12T00:31:30.410Z,SALE,03-13319-92375,yumikima-0,204.0,13.97,0.44,1.32,31.63,172.37,USD,PAYOUT,
2025-07-11T17:05:11.819Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,4.31,USD,PAYOUT,Promoted Listings - General fee
2025-07-11T17:01:40.843Z,SALE,12-13306-93324,rolexus22,185.0,27.39,0.44,2.59,30.42,154.58,USD,PAYOUT,
2025-07-11T02:15:07.091Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,5.6,USD,PAYOUT,Promoted Listings - General fee
2025-07-11T02:11:47.293Z,SALE,06-13312-78882,ditzy12012,240.0,35.54,0.44,3.36,39.34,200.66,USD,PAYOUT,
2025-07-10T10:11:32.983Z,SALE,02-13315-06939,sherpa93,275.0,46.1,0.44,4.36,50.9,224.1,USD,PAYOUT,
2025-07-08T16:12:19.952Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,3.7,USD,PAYOUT,Promoted Listings - General fee
2025-07-08T16:06:47.696Z,SALE,16-13289-12173,sofiasgoodies,153.0,23.46,0.44,2.22,26.12,126.88,USD,PAYOUT,
2025-07-06T14:42:06.805Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,4.43,USD,PAYOUT,Promoted Listings - General fee
2025-07-06T14:38:17.037Z,SALE,01-13299-93048,calo7247,186.0,28.13,0.44,2.66,31.23,154.77,USD,PAYOUT,
2025-07-06T03:17:27.743Z,SALE,10-13286-23818,melguts0,126.0,20.24,0.44,1.91,22.59,103.41,USD,PAYOUT,
2025-07-04T18:17:47.942Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,3.95,USD,PAYOUT,Promoted Listings - General fee
2025-07-04T18:14:19.110Z,SALE,16-13273-68242,jankune0,166.0,25.05,0.44,2.37,27.86,138.14,USD,PAYOUT,
2025-07-03T15:41:17.859Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,2.72,USD,PAYOUT,Promoted Listings - General fee
2025-07-03T15:37:09.447Z,SALE,16-13269-42484,the.lifestyle.edit,116.0,17.24,0.44,1.63,19.31,96.69,USD,PAYOUT,
2025-07-03T12:57:52.830Z,SALE,04-13284-73482,hottik2sxi,165.0,24.84,0.44,2.34,27.62,137.38,USD,PAYOUT,
2025-07-03T00:36:16.182Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,3.5,USD,PAYOUT,Promoted Listings - General fee
2025-07-03T00:32:21.116Z,SALE,13-13271-43872,nic_651624,146.0,22.21,0.44,2.1,24.75,121.25,USD,PAYOUT,
2025-07-02T07:54:33.227Z,ADJUSTMENT,,,0.0,0.0,0.0,0.0,0.0,1.21,USD,PAYOUT,VAT Credit - JAPAN
2025-07-01T20:12:50.343Z,ADJUSTMENT,,,0.0,0.0,0.0,0.0,0.0,0.03,USD,PAYOUT,TAX Only Debit
2025-07-01T16:14:27.879Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,65.95,USD,PAYOUT,2025-06-30 - 2025-07-30
2025-06-30T04:11:24.493Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,4.73,USD,PAYOUT,Promoted Listings - General fee
2025-06-30T04:08:11.147Z,SALE,18-13252-14646,chel3099,215.0,30.04,0.44,3.19,33.67,181.33,USD,PAYOUT,
2025-06-28T17:04:46.723Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,2.7,USD,PAYOUT,Promoted Listings - General fee
